URL,True Label,Predicted Label
"/././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././../../../../{FILE}
",1,[0]
"/cripto/
",0,[1]
"<img src ?itworksonchrome?\/onerror = confirm(1)???
",1,[0]
"<body/onload=this[/loca/.source%2b/tion/.source]=name//
",1,[0]
"/subscripciones/
",0,[1]
"/java_script/
",1,[0]
"www.acunetix.wvs:443
",0,[1]
"/en-us/app/xss
",1,[0]
"distinct
",1,[0]
"/namesxss/
",1,[0]
"sqlvuln
",1,[0]
"/space1105xss_145/
",1,[0]
"order by
",1,[0]
"/ttxssh2_100alpha2/
",1,[0]
"having
",1,[0]
"/motmanuskript/
",0,[1]
"/tikiwiki/tiki-graph_formula.php?f[]=x.tan.phpinfo()&h=1&max=2&min=1&s=1&t=png&title=@rfiurl&w=1
",1,[0]
"/ttxssh2_218/
",1,[0]
"/junk(5).htw
",0,[1]
"/matrixssl/
",1,[0]
"iframe.contentWindow.location.constructor.prototype
",1,[0]
"/whxssthreats/
",1,[0]
"/includes/fck/editor/filemanager/upload/php/upload.php?serverpath=.\x.php.
",0,[1]
"nion/*aaa*/select/*aaa*/1,2,3
",1,[0]
" group by userid having 1=1--
",1,[0]
"/macosxsshhelper/
",1,[0]
"@var select @var as var into temp end --
",1,[0]
"/\xc0.\xc0./\xc0.\xc0./\xc0.\xc0./\xc0.\xc0./\xc0.\xc0./winnt/win.ini
",0,[1]
"/
",1,[0]
"response.write 111111
",1,[0]
"%00/
",1,[0]
"/1163603168_sexescort/
",0,[1]
"/mgi_descrip/
",0,[1]
"C:\inetpub\wwwroot\global.asa
",1,[0]
"http://a/%%30%30
",1,[0]
"/sc2_pt/
",0,[1]
"/pandascript/
",1,[0]
